"Id","DiffId","Language","ProjId","ProjName","CommitSha","CommitMessage","FileName","FileLengthBefore","FileLengthAfter","nEdits","nDeletes","nInserts","EditScript","nCopies","nMoves","nUpdates","nCUpdates","nMUpdates","nSplits","nMerges","RunTime"
"70","2079","Python","1","ansible","c57df6220bc71446349e20d527d77f1a386e8439",,"playbook.py",,,"2","0","0","[{'mode': 'update', 'src_line': 161, 'dest_line': 161, 'indent_offset': 0, 'str_diff': [[[35, 36]], [[35, 36]]], 'edit_action': 'Update line 161 to line 161.'}, {'mode': 'update', 'src_line': 162, 'dest_line': 162, 'indent_offset': 0, 'str_diff': [[[39, 40]], [[39, 40]]], 'edit_action': 'Update line 162 to line 162.'}]","0","0","2","0","0","0","0","49.8688"
"71","2080","Python","1","ansible","c6eb3f1006a45e00df0ee10dcabea69e585ad052",,"setup.py",,,"4","0","4","[{'mode': 'insert', 'dest_line': 21, 'edit_action': 'Insert line 21.'}, {'mode': 'insert', 'dest_line': 23, 'edit_action': 'Insert line 23.'}, {'mode': 'insert', 'dest_line': 24, 'edit_action': 'Insert line 24.'}, {'mode': 'insert', 'dest_line': 25, 'edit_action': 'Insert line 25.'}]","0","0","0","0","0","0","0","16.8832"
"72",,"Python","1","ansible","cb90df237771edefa7373807b103103563524ba1",,"runner.py",,,"3","0","2","[{'mode': 'insert', 'dest_line': 86, 'edit_action': 'Insert line 86.'}, {'mode': 'insert', 'dest_line': 87, 'edit_action': 'Insert line 87.'}, {'mode': 'update', 'src_line': 86, 'dest_line': 88, 'indent_offset': 4, 'str_diff': [[[0, 46]], [[0, 53]]], 'edit_action': 'Update line 86 to line 88 with moving right 4 whitespaces.'}]","0","0","1","0","0","0","0","54.5871"
"73",,"Python","1","ansible","cbfabcd0fbb78bdc9b33e4d5c1e5d1bbb9ac8d7e",,"playbook.py",,,"2","1","0","[{'mode': 'delete', 'src_line': 241, 'edit_action': 'Delete line 241.'}, {'mode': 'update', 'src_line': 242, 'dest_line': 241, 'indent_offset': 0, 'str_diff': [[[68, 76]], [[68, 81]]], 'edit_action': 'Update line 242 to line 241.'}]","0","0","1","0","0","0","0","54.8233"
"74",,"Python","1","ansible","cbfabcd0fbb78bdc9b33e4d5c1e5d1bbb9ac8d7e",,"runner.py",,,"5","3","2","[{'mode': 'delete', 'src_line': 275, 'edit_action': 'Delete line 275.'}, {'mode': 'insert', 'dest_line': 275, 'edit_action': 'Insert line 275.'}, {'mode': 'insert', 'dest_line': 276, 'edit_action': 'Insert line 276.'}, {'mode': 'delete', 'src_line': 277, 'edit_action': 'Delete line 277.'}, {'mode': 'delete', 'src_line': 278, 'edit_action': 'Delete line 278.'}]","0","0","0","0","0","0","0","52.9092"
"75","2084","Python","1","ansible","d079c8e5f3f8dce3ae1814fd797e53cb7354a43c",,"playbook.py",,,"2","0","0","[{'mode': 'update', 'src_line': 22, 'dest_line': 22, 'indent_offset': 0, 'str_diff': [[[0, 13]], [[0, 20]]], 'edit_action': 'Update line 22 to line 22.'}, {'mode': 'update', 'src_line': 48, 'dest_line': 48, 'indent_offset': 0, 'str_diff': [[[22, 35]], [[22, 42]]], 'edit_action': 'Update line 48 to line 48.'}]","0","0","2","0","0","0","0","25.2975"
"76",,"Python","1","ansible","d079c8e5f3f8dce3ae1814fd797e53cb7354a43c",,"__init__.py",,,"197","197","0","[{'mode': 'delete', 'src_line': 1, 'edit_action': 'Delete line 1.'}, {'mode': 'delete', 'src_line': 2, 'edit_action': 'Delete line 2.'}, {'mode': 'delete', 'src_line': 3, 'edit_action': 'Delete line 3.'}, {'mode': 'delete', 'src_line': 4, 'edit_action': 'Delete line 4.'}, {'mode': 'delete', 'src_line': 5, 'edit_action': 'Delete line 5.'}, {'mode': 'delete', 'src_line': 6, 'edit_action': 'Delete line 6.'}, {'mode': 'delete', 'src_line': 7, 'edit_action': 'Delete line 7.'}, {'mode': 'delete', 'src_line': 8, 'edit_action': 'Delete line 8.'}, {'mode': 'delete', 'src_line': 9, 'edit_action': 'Delete line 9.'}, {'mode': 'delete', 'src_line': 10, 'edit_action': 'Delete line 10.'}, {'mode': 'delete', 'src_line': 11, 'edit_action': 'Delete line 11.'}, {'mode': 'delete', 'src_line': 12, 'edit_action': 'Delete line 12.'}, {'mode': 'delete', 'src_line': 13, 'edit_action': 'Delete line 13.'}, {'mode': 'delete', 'src_line': 14, 'edit_action': 'Delete line 14.'}, {'mode': 'delete', 'src_line': 15, 'edit_action': 'Delete line 15.'}, {'mode': 'delete', 'src_line': 16, 'edit_action': 'Delete line 16.'}, {'mode': 'delete', 'src_line': 17, 'edit_action': 'Delete line 17.'}, {'mode': 'delete', 'src_line': 18, 'edit_action': 'Delete line 18.'}, {'mode': 'delete', 'src_line': 19, 'edit_action': 'Delete line 19.'}, {'mode': 'delete', 'src_line': 20, 'edit_action': 'Delete line 20.'}, {'mode': 'delete', 'src_line': 21, 'edit_action': 'Delete line 21.'}, {'mode': 'delete', 'src_line': 22, 'edit_action': 'Delete line 22.'}, {'mode': 'delete', 'src_line': 23, 'edit_action': 'Delete line 23.'}, {'mode': 'delete', 'src_line': 24, 'edit_action': 'Delete line 24.'}, {'mode': 'delete', 'src_line': 25, 'edit_action': 'Delete line 25.'}, {'mode': 'delete', 'src_line': 26, 'edit_action': 'Delete line 26.'}, {'mode': 'delete', 'src_line': 27, 'edit_action': 'Delete line 27.'}, {'mode': 'delete', 'src_line': 28, 'edit_action': 'Delete line 28.'}, {'mode': 'delete', 'src_line': 29, 'edit_action': 'Delete line 29.'}, {'mode': 'delete', 'src_line': 30, 'edit_action': 'Delete line 30.'}, {'mode': 'delete', 'src_line': 31, 'edit_action': 'Delete line 31.'}, {'mode': 'delete', 'src_line': 32, 'edit_action': 'Delete line 32.'}, {'mode': 'delete', 'src_line': 33, 'edit_action': 'Delete line 33.'}, {'mode': 'delete', 'src_line': 34, 'edit_action': 'Delete line 34.'}, {'mode': 'delete', 'src_line': 35, 'edit_action': 'Delete line 35.'}, {'mode': 'delete', 'src_line': 36, 'edit_action': 'Delete line 36.'}, {'mode': 'delete', 'src_line': 37, 'edit_action': 'Delete line 37.'}, {'mode': 'delete', 'src_line': 38, 'edit_action': 'Delete line 38.'}, {'mode': 'delete', 'src_line': 39, 'edit_action': 'Delete line 39.'}, {'mode': 'delete', 'src_line': 40, 'edit_action': 'Delete line 40.'}, {'mode': 'delete', 'src_line': 41, 'edit_action': 'Delete line 41.'}, {'mode': 'delete', 'src_line': 42, 'edit_action': 'Delete line 42.'}, {'mode': 'delete', 'src_line': 43, 'edit_action': 'Delete line 43.'}, {'mode': 'delete', 'src_line': 44, 'edit_action': 'Delete line 44.'}, {'mode': 'delete', 'src_line': 45, 'edit_action': 'Delete line 45.'}, {'mode': 'delete', 'src_line': 46, 'edit_action': 'Delete line 46.'}, {'mode': 'delete', 'src_line': 47, 'edit_action': 'Delete line 47.'}, {'mode': 'delete', 'src_line': 48, 'edit_action': 'Delete line 48.'}, {'mode': 'delete', 'src_line': 49, 'edit_action': 'Delete line 49.'}, {'mode': 'delete', 'src_line': 50, 'edit_action': 'Delete line 50.'}, {'mode': 'delete', 'src_line': 51, 'edit_action': 'Delete line 51.'}, {'mode': 'delete', 'src_line': 52, 'edit_action': 'Delete line 52.'}, {'mode': 'delete', 'src_line': 53, 'edit_action': 'Delete line 53.'}, {'mode': 'delete', 'src_line': 54, 'edit_action': 'Delete line 54.'}, {'mode': 'delete', 'src_line': 55, 'edit_action': 'Delete line 55.'}, {'mode': 'delete', 'src_line': 56, 'edit_action': 'Delete line 56.'}, {'mode': 'delete', 'src_line': 57, 'edit_action': 'Delete line 57.'}, {'mode': 'delete', 'src_line': 58, 'edit_action': 'Delete line 58.'}, {'mode': 'delete', 'src_line': 59, 'edit_action': 'Delete line 59.'}, {'mode': 'delete', 'src_line': 60, 'edit_action': 'Delete line 60.'}, {'mode': 'delete', 'src_line': 61, 'edit_action': 'Delete line 61.'}, {'mode': 'delete', 'src_line': 62, 'edit_action': 'Delete line 62.'}, {'mode': 'delete', 'src_line': 63, 'edit_action': 'Delete line 63.'}, {'mode': 'delete', 'src_line': 64, 'edit_action': 'Delete line 64.'}, {'mode': 'delete', 'src_line': 65, 'edit_action': 'Delete line 65.'}, {'mode': 'delete', 'src_line': 66, 'edit_action': 'Delete line 66.'}, {'mode': 'delete', 'src_line': 67, 'edit_action': 'Delete line 67.'}, {'mode': 'delete', 'src_line': 68, 'edit_action': 'Delete line 68.'}, {'mode': 'delete', 'src_line': 69, 'edit_action': 'Delete line 69.'}, {'mode': 'delete', 'src_line': 70, 'edit_action': 'Delete line 70.'}, {'mode': 'delete', 'src_line': 71, 'edit_action': 'Delete line 71.'}, {'mode': 'delete', 'src_line': 72, 'edit_action': 'Delete line 72.'}, {'mode': 'delete', 'src_line': 73, 'edit_action': 'Delete line 73.'}, {'mode': 'delete', 'src_line': 74, 'edit_action': 'Delete line 74.'}, {'mode': 'delete', 'src_line': 75, 'edit_action': 'Delete line 75.'}, {'mode': 'delete', 'src_line': 76, 'edit_action': 'Delete line 76.'}, {'mode': 'delete', 'src_line': 77, 'edit_action': 'Delete line 77.'}, {'mode': 'delete', 'src_line': 78, 'edit_action': 'Delete line 78.'}, {'mode': 'delete', 'src_line': 79, 'edit_action': 'Delete line 79.'}, {'mode': 'delete', 'src_line': 80, 'edit_action': 'Delete line 80.'}, {'mode': 'delete', 'src_line': 81, 'edit_action': 'Delete line 81.'}, {'mode': 'delete', 'src_line': 82, 'edit_action': 'Delete line 82.'}, {'mode': 'delete', 'src_line': 83, 'edit_action': 'Delete line 83.'}, {'mode': 'delete', 'src_line': 84, 'edit_action': 'Delete line 84.'}, {'mode': 'delete', 'src_line': 85, 'edit_action': 'Delete line 85.'}, {'mode': 'delete', 'src_line': 86, 'edit_action': 'Delete line 86.'}, {'mode': 'delete', 'src_line': 87, 'edit_action': 'Delete line 87.'}, {'mode': 'delete', 'src_line': 88, 'edit_action': 'Delete line 88.'}, {'mode': 'delete', 'src_line': 89, 'edit_action': 'Delete line 89.'}, {'mode': 'delete', 'src_line': 90, 'edit_action': 'Delete line 90.'}, {'mode': 'delete', 'src_line': 91, 'edit_action': 'Delete line 91.'}, {'mode': 'delete', 'src_line': 92, 'edit_action': 'Delete line 92.'}, {'mode': 'delete', 'src_line': 93, 'edit_action': 'Delete line 93.'}, {'mode': 'delete', 'src_line': 94, 'edit_action': 'Delete line 94.'}, {'mode': 'delete', 'src_line': 95, 'edit_action': 'Delete line 95.'}, {'mode': 'delete', 'src_line': 96, 'edit_action': 'Delete line 96.'}, {'mode': 'delete', 'src_line': 97, 'edit_action': 'Delete line 97.'}, {'mode': 'delete', 'src_line': 98, 'edit_action': 'Delete line 98.'}, {'mode': 'delete', 'src_line': 99, 'edit_action': 'Delete line 99.'}, {'mode': 'delete', 'src_line': 100, 'edit_action': 'Delete line 100.'}, {'mode': 'delete', 'src_line': 101, 'edit_action': 'Delete line 101.'}, {'mode': 'delete', 'src_line': 102, 'edit_action': 'Delete line 102.'}, {'mode': 'delete', 'src_line': 103, 'edit_action': 'Delete line 103.'}, {'mode': 'delete', 'src_line': 104, 'edit_action': 'Delete line 104.'}, {'mode': 'delete', 'src_line': 105, 'edit_action': 'Delete line 105.'}, {'mode': 'delete', 'src_line': 106, 'edit_action': 'Delete line 106.'}, {'mode': 'delete', 'src_line': 107, 'edit_action': 'Delete line 107.'}, {'mode': 'delete', 'src_line': 108, 'edit_action': 'Delete line 108.'}, {'mode': 'delete', 'src_line': 109, 'edit_action': 'Delete line 109.'}, {'mode': 'delete', 'src_line': 110, 'edit_action': 'Delete line 110.'}, {'mode': 'delete', 'src_line': 111, 'edit_action': 'Delete line 111.'}, {'mode': 'delete', 'src_line': 112, 'edit_action': 'Delete line 112.'}, {'mode': 'delete', 'src_line': 113, 'edit_action': 'Delete line 113.'}, {'mode': 'delete', 'src_line': 114, 'edit_action': 'Delete line 114.'}, {'mode': 'delete', 'src_line': 115, 'edit_action': 'Delete line 115.'}, {'mode': 'delete', 'src_line': 116, 'edit_action': 'Delete line 116.'}, {'mode': 'delete', 'src_line': 117, 'edit_action': 'Delete line 117.'}, {'mode': 'delete', 'src_line': 118, 'edit_action': 'Delete line 118.'}, {'mode': 'delete', 'src_line': 119, 'edit_action': 'Delete line 119.'}, {'mode': 'delete', 'src_line': 120, 'edit_action': 'Delete line 120.'}, {'mode': 'delete', 'src_line': 121, 'edit_action': 'Delete line 121.'}, {'mode': 'delete', 'src_line': 122, 'edit_action': 'Delete line 122.'}, {'mode': 'delete', 'src_line': 123, 'edit_action': 'Delete line 123.'}, {'mode': 'delete', 'src_line': 124, 'edit_action': 'Delete line 124.'}, {'mode': 'delete', 'src_line': 125, 'edit_action': 'Delete line 125.'}, {'mode': 'delete', 'src_line': 126, 'edit_action': 'Delete line 126.'}, {'mode': 'delete', 'src_line': 127, 'edit_action': 'Delete line 127.'}, {'mode': 'delete', 'src_line': 128, 'edit_action': 'Delete line 128.'}, {'mode': 'delete', 'src_line': 129, 'edit_action': 'Delete line 129.'}, {'mode': 'delete', 'src_line': 130, 'edit_action': 'Delete line 130.'}, {'mode': 'delete', 'src_line': 131, 'edit_action': 'Delete line 131.'}, {'mode': 'delete', 'src_line': 132, 'edit_action': 'Delete line 132.'}, {'mode': 'delete', 'src_line': 133, 'edit_action': 'Delete line 133.'}, {'mode': 'delete', 'src_line': 134, 'edit_action': 'Delete line 134.'}, {'mode': 'delete', 'src_line': 135, 'edit_action': 'Delete line 135.'}, {'mode': 'delete', 'src_line': 136, 'edit_action': 'Delete line 136.'}, {'mode': 'delete', 'src_line': 137, 'edit_action': 'Delete line 137.'}, {'mode': 'delete', 'src_line': 138, 'edit_action': 'Delete line 138.'}, {'mode': 'delete', 'src_line': 139, 'edit_action': 'Delete line 139.'}, {'mode': 'delete', 'src_line': 140, 'edit_action': 'Delete line 140.'}, {'mode': 'delete', 'src_line': 141, 'edit_action': 'Delete line 141.'}, {'mode': 'delete', 'src_line': 142, 'edit_action': 'Delete line 142.'}, {'mode': 'delete', 'src_line': 143, 'edit_action': 'Delete line 143.'}, {'mode': 'delete', 'src_line': 144, 'edit_action': 'Delete line 144.'}, {'mode': 'delete', 'src_line': 145, 'edit_action': 'Delete line 145.'}, {'mode': 'delete', 'src_line': 146, 'edit_action': 'Delete line 146.'}, {'mode': 'delete', 'src_line': 147, 'edit_action': 'Delete line 147.'}, {'mode': 'delete', 'src_line': 148, 'edit_action': 'Delete line 148.'}, {'mode': 'delete', 'src_line': 149, 'edit_action': 'Delete line 149.'}, {'mode': 'delete', 'src_line': 150, 'edit_action': 'Delete line 150.'}, {'mode': 'delete', 'src_line': 151, 'edit_action': 'Delete line 151.'}, {'mode': 'delete', 'src_line': 152, 'edit_action': 'Delete line 152.'}, {'mode': 'delete', 'src_line': 153, 'edit_action': 'Delete line 153.'}, {'mode': 'delete', 'src_line': 154, 'edit_action': 'Delete line 154.'}, {'mode': 'delete', 'src_line': 155, 'edit_action': 'Delete line 155.'}, {'mode': 'delete', 'src_line': 156, 'edit_action': 'Delete line 156.'}, {'mode': 'delete', 'src_line': 157, 'edit_action': 'Delete line 157.'}, {'mode': 'delete', 'src_line': 158, 'edit_action': 'Delete line 158.'}, {'mode': 'delete', 'src_line': 159, 'edit_action': 'Delete line 159.'}, {'mode': 'delete', 'src_line': 160, 'edit_action': 'Delete line 160.'}, {'mode': 'delete', 'src_line': 161, 'edit_action': 'Delete line 161.'}, {'mode': 'delete', 'src_line': 162, 'edit_action': 'Delete line 162.'}, {'mode': 'delete', 'src_line': 163, 'edit_action': 'Delete line 163.'}, {'mode': 'delete', 'src_line': 164, 'edit_action': 'Delete line 164.'}, {'mode': 'delete', 'src_line': 165, 'edit_action': 'Delete line 165.'}, {'mode': 'delete', 'src_line': 166, 'edit_action': 'Delete line 166.'}, {'mode': 'delete', 'src_line': 167, 'edit_action': 'Delete line 167.'}, {'mode': 'delete', 'src_line': 168, 'edit_action': 'Delete line 168.'}, {'mode': 'delete', 'src_line': 169, 'edit_action': 'Delete line 169.'}, {'mode': 'delete', 'src_line': 170, 'edit_action': 'Delete line 170.'}, {'mode': 'delete', 'src_line': 171, 'edit_action': 'Delete line 171.'}, {'mode': 'delete', 'src_line': 172, 'edit_action': 'Delete line 172.'}, {'mode': 'delete', 'src_line': 173, 'edit_action': 'Delete line 173.'}, {'mode': 'delete', 'src_line': 174, 'edit_action': 'Delete line 174.'}, {'mode': 'delete', 'src_line': 175, 'edit_action': 'Delete line 175.'}, {'mode': 'delete', 'src_line': 176, 'edit_action': 'Delete line 176.'}, {'mode': 'delete', 'src_line': 177, 'edit_action': 'Delete line 177.'}, {'mode': 'delete', 'src_line': 178, 'edit_action': 'Delete line 178.'}, {'mode': 'delete', 'src_line': 179, 'edit_action': 'Delete line 179.'}, {'mode': 'delete', 'src_line': 180, 'edit_action': 'Delete line 180.'}, {'mode': 'delete', 'src_line': 181, 'edit_action': 'Delete line 181.'}, {'mode': 'delete', 'src_line': 182, 'edit_action': 'Delete line 182.'}, {'mode': 'delete', 'src_line': 183, 'edit_action': 'Delete line 183.'}, {'mode': 'delete', 'src_line': 184, 'edit_action': 'Delete line 184.'}, {'mode': 'delete', 'src_line': 185, 'edit_action': 'Delete line 185.'}, {'mode': 'delete', 'src_line': 186, 'edit_action': 'Delete line 186.'}, {'mode': 'delete', 'src_line': 187, 'edit_action': 'Delete line 187.'}, {'mode': 'delete', 'src_line': 188, 'edit_action': 'Delete line 188.'}, {'mode': 'delete', 'src_line': 189, 'edit_action': 'Delete line 189.'}, {'mode': 'delete', 'src_line': 190, 'edit_action': 'Delete line 190.'}, {'mode': 'delete', 'src_line': 191, 'edit_action': 'Delete line 191.'}, {'mode': 'delete', 'src_line': 192, 'edit_action': 'Delete line 192.'}, {'mode': 'delete', 'src_line': 193, 'edit_action': 'Delete line 193.'}, {'mode': 'delete', 'src_line': 194, 'edit_action': 'Delete line 194.'}, {'mode': 'delete', 'src_line': 195, 'edit_action': 'Delete line 195.'}, {'mode': 'delete', 'src_line': 196, 'edit_action': 'Delete line 196.'}, {'mode': 'delete', 'src_line': 197, 'edit_action': 'Delete line 197.'}]","0","0","0","0","0","0","0","50.0017"
"77","2086","Python","1","ansible","d308254eaeefd86c494cc322459af131aa5428a7",,"playbook.py",,,"1","1","0","[{'mode': 'delete', 'src_line': 21, 'edit_action': 'Delete line 21.'}]","0","0","0","0","0","0","0","22.7111"
"78","2087","Python","1","ansible","d44e0bbb6197f2a21d7f6f7aa0079af42408a306",,"setup.py",,,"3","0","3","[{'mode': 'insert', 'dest_line': 26, 'edit_action': 'Insert line 26.'}, {'mode': 'insert', 'dest_line': 27, 'edit_action': 'Insert line 27.'}, {'mode': 'insert', 'dest_line': 28, 'edit_action': 'Insert line 28.'}]","0","0","0","0","0","0","0","16.1727"
"79","2088","Python","1","ansible","de1d0011bc7072b2176abff463b1bf1c062b0be0",,"playbook.py",,,"1","0","0","[{'mode': 'update', 'src_line': 114, 'dest_line': 114, 'indent_offset': 0, 'str_diff': [[[12, 43]], [[12, 72]]], 'edit_action': 'Update line 114 to line 114.'}]","0","0","1","0","0","0","0","41.8927"
"80",,"Python","1","ansible","de80166b6d427f6fd96799629c1a877e835706ce",,"runner.py",,,"3","1","0","[{'mode': 'delete', 'src_line': 28, 'edit_action': 'Delete line 28.'}, {'mode': 'update', 'src_line': 29, 'dest_line': 29, 'indent_offset': 0, 'str_diff': [[[0, 14]], [[0, 36]]], 'edit_action': 'Update line 29 to line 29.'}, {'mode': 'update', 'src_line': 31, 'dest_line': 31, 'indent_offset': 0, 'str_diff': [[[0, 20]], [[0, 29]]], 'edit_action': 'Update line 31 to line 31.'}]","0","0","2","0","0","0","0","41.7815"
"81",,"Python","1","ansible","deb71da91e8e2761482dabfee5d98198afb9884e",,"playbook.py",,,"1","0","0","[{'mode': 'update', 'src_line': 186, 'dest_line': 186, 'indent_offset': 0, 'str_diff': [[[29, 35]], [[29, 35]]], 'edit_action': 'Update line 186 to line 186.'}]","0","0","1","0","0","0","0","44.0842"
"82","2091","Python","1","ansible","e0e98d10ceacb9853cb5e6cb7c8f78cf8db3263b",,"__init__.py",,,"2","0","1","[{'mode': 'insert', 'dest_line': 26, 'edit_action': 'Insert line 26.'}, {'mode': 'update', 'src_line': 144, 'dest_line': 145, 'indent_offset': 0, 'str_diff': [[[8, 30]], [[8, 44]]], 'edit_action': 'Update line 144 to line 145.'}]","0","0","1","0","0","0","0","29.6757"
"83","2092","Python","1","ansible","e25bb2f8882d456a120fe642788e6565a4e11a58",,"playbook.py",,,"14","9","2","[{'mode': 'insert', 'dest_line': 71, 'edit_action': 'Insert line 71.'}, {'mode': 'insert', 'dest_line': 72, 'edit_action': 'Insert line 72.'}, {'mode': 'delete', 'src_line': 79, 'edit_action': 'Delete line 79.'}, {'mode': 'update', 'src_line': 101, 'dest_line': 103, 'indent_offset': 0, 'str_diff': [[[0, 48]], [[0, 82]]], 'edit_action': 'Update line 101 to line 103.'}, {'mode': 'delete', 'src_line': 110, 'edit_action': 'Delete line 110.'}, {'mode': 'delete', 'src_line': 113, 'edit_action': 'Delete line 113.'}, {'mode': 'delete', 'src_line': 121, 'edit_action': 'Delete line 121.'}, {'mode': 'update', 'src_line': 135, 'dest_line': 137, 'indent_offset': 0, 'str_diff': [[[0, 34]], [[0, 22]]], 'edit_action': 'Update line 135 to line 137.'}, {'mode': 'delete', 'src_line': 139, 'edit_action': 'Delete line 139.'}, {'mode': 'delete', 'src_line': 140, 'edit_action': 'Delete line 140.'}, {'mode': 'update', 'src_line': 142, 'dest_line': 146, 'indent_offset': 0, 'str_diff': [[[25, 46]], [[25, 67]]], 'edit_action': 'Update line 142 to line 146.'}, {'mode': 'delete', 'src_line': 157, 'edit_action': 'Delete line 157.'}, {'mode': 'delete', 'src_line': 158, 'edit_action': 'Delete line 158.'}, {'mode': 'delete', 'src_line': 160, 'edit_action': 'Delete line 160.'}]","0","0","3","0","0","0","0","38.5538"
